image,v1,v2
in000579.jpg,0.0013017120077207806,0.00027864884906721193
in000580.jpg,0.0015261278593952398,2.4614500799302894e-06
in000581.jpg,0.0015190912677444793,9.813330184487748e-05
in000582.jpg,0.0016069840713260196,-0.00036870207019570135
in000583.jpg,0.001218581001679728,-0.0003965497006645949
in000584.jpg,0.0015560190029393905,-0.000493070974264773
in000585.jpg,0.0012971015308759438,-0.00017154919570659167
in000586.jpg,0.0011901205131736303,-0.00013652617138292962
in000587.jpg,0.0014222878680049467,-0.0003427873009643618
in000588.jpg,0.0009691132877453405,0.00010454269074844771
in000589.jpg,0.0007247108655974432,-9.983115686197975e-05
in000590.jpg,0.0006174611817951905,-8.935395126998948e-05
in000591.jpg,0.0006436019992127371,-0.0002563826210030835
in000592.jpg,0.0006145764880174521,-1.5412841269010398e-05
in000593.jpg,0.0006610785743289005,-0.0006849327318922372
in000594.jpg,0.00040079272105494375,2.5916518725533366e-06
in000595.jpg,0.0007323506943289562,-0.0002524136779986054
in000596.jpg,0.000758999922608475,-0.00038196450375935865
in000597.jpg,0.000735029343319959,-0.000407382712349563
in000598.jpg,0.0008070452654022321,-0.0001986333312016015
in000599.jpg,0.0009378313879146423,-0.0005021384676902636
in000600.jpg,0.0008660359969679007,0.00012291789161781466
in000601.jpg,0.0010020327424956406,-0.0003459503566203047
in000602.jpg,0.0011544146144824398,-0.0002567071299630183
in000603.jpg,0.0016663282995179943,-0.00026007423629227736
in000604.jpg,0.0018275836109726263,1.0334117840949426e-05
in000605.jpg,0.0017552095048554957,0.0008149102841851428
in000606.jpg,0.0017019470222203491,0.00033655102757624645
in000607.jpg,0.001027111420684771,-0.0004152232699308694
in000608.jpg,0.0006513267010104454,-7.546295607600213e-05
in000609.jpg,0.0007899752971534746,4.8169208652649594e-05
in000610.jpg,0.0002887695946502528,0.00045812247323693774
in000611.jpg,-0.00021822149454963206,0.001119274607372555
in000612.jpg,-0.0007425003542638217,0.001547659714745394
in000613.jpg,-0.0006394253204946278,0.0015706599217471624
in000614.jpg,-0.00042479062588026795,0.0015320173524265412
in000615.jpg,-0.0005025114145011986,0.001757651789549617
in000616.jpg,-0.0002519311984319469,0.0012482588712591672
in000617.jpg,9.097409670306236e-06,0.0015999845550297837
in000618.jpg,-1.6197931789251708e-05,0.0016578736076130534
in000619.jpg,0.0006038655926479501,0.0013027311268165042
in000620.jpg,0.0002000612587606474,0.0018082064824789883
in000621.jpg,0.00044968869473464596,0.0016379619359698989
in000622.jpg,0.0005652534401333883,0.0020304596563656897
in000623.jpg,0.0005452088601873347,0.0017229747440622976
in000624.jpg,0.000768165937134061,0.0011244928053526328
in000625.jpg,0.0009124992790911128,0.001735785081038713
in000626.jpg,0.0014176714327609244,0.0017387795564004433
in000627.jpg,0.0017120509911847344,0.0021005628424476492
in000628.jpg,0.0016947765412122053,0.0018769042895290175
in000629.jpg,0.002106769104256147,0.0015416679659499782
in000630.jpg,0.0024487751735119538,0.00122147289999851
in000631.jpg,0.0023534782078345204,0.0008924090475448923
in000632.jpg,0.002570201675761164,0.0011275515695483213
in000633.jpg,0.0024430090145554006,0.0011773343162053572
in000634.jpg,0.0028628966757784967,0.0006717855068476577
in000635.jpg,0.0033440097918221896,0.0005324176984221631
in000636.jpg,0.0032228268856176485,0.0008217534265291172
in000637.jpg,0.002990743361483988,0.0012012519249842122
in000638.jpg,0.003189728491482946,0.0011832014575123468
in000639.jpg,0.002884737724387147,0.0013759081883728517
in000640.jpg,0.0028652200037340967,0.001190869148512169
in000641.jpg,0.0027742745282519866,0.0016810314167651213
in000642.jpg,0.003122537040763408,0.0012506564026025203
in000643.jpg,0.003301994879751543,0.001438813665474022
in000644.jpg,0.0035306541316815457,0.0014145126774456336
in000645.jpg,0.0036931772284552605,0.0016220300566413804
in000646.jpg,0.003595681031195718,0.0015113074521893265
in000647.jpg,0.0036758879464040533,0.001572889974961037
in000648.jpg,0.003593782278705367,0.001584699622675806
in000649.jpg,0.0034774306057920117,0.002279468982658037
in000650.jpg,0.0037328558425183617,0.0022800030886646235
in000651.jpg,0.004183118107277227,0.0025720258095556056
in000652.jpg,0.004469030638382571,0.002763628046451796
in000653.jpg,0.004307892306923661,0.002651018198536263
in000654.jpg,0.00463164998071383,0.0022599365825254247
in000655.jpg,0.004551703055472784,0.0025564728426859243
in000656.jpg,0.004758882221302469,0.002354122256202023
in000657.jpg,0.0045918092972167465,0.0023743670691259624
in000658.jpg,0.004409812650811607,0.0022426864549059057
in000659.jpg,0.004666963243450425,0.00238355852454905
in000660.jpg,0.004983531498732633,0.002220141255230832
in000661.jpg,0.004255019325140258,0.002178768894782027
in000662.jpg,0.004167400622483784,0.0017235048036698523
in000663.jpg,0.004218675671595178,0.0017478033611398672
in000664.jpg,0.00440556448487435,0.001418271121535156
in000665.jpg,0.004189125899058733,0.002001294386605353
in000666.jpg,0.004127452108873315,0.0019703459145425984
in000667.jpg,0.004289821229278142,0.001999809650735199
in000668.jpg,0.004502540872862762,0.0012879274992488652
in000669.jpg,0.004119445484988779,0.0017303629988807397
in000670.jpg,0.0044122186845445,0.0016751425467881884
in000671.jpg,0.004610219512070049,0.0013539535178754118
in000672.jpg,0.004176376257277893,0.0015649078887243013
in000673.jpg,0.004242355947633998,0.0015907235014184307
in000674.jpg,0.004349322780051752,0.00141998119090704
in000675.jpg,0.004276023087757833,0.0013162973759416087
in000676.jpg,0.00462426325037329,0.0011825688560195115
in000677.jpg,0.004571655527747361,0.0014395598766154415
in000678.jpg,0.00417666265123337,0.001921821967804863
in000679.jpg,0.004520426078536044,0.0013595534811770154
in000680.jpg,0.004484721986042358,0.001686597851397337
in000681.jpg,0.004548744985625621,0.0014013271606207176
in000682.jpg,0.004456592127702775,0.001993147884081509
in000683.jpg,0.004595320937657336,0.0019449951312073934
in000684.jpg,0.004492817264185017,0.0017584189579216752
in000685.jpg,0.004100903394612409,0.001979067732155085
in000686.jpg,0.0043059734706182955,0.001899115176189998
in000687.jpg,0.004326509254090758,0.0015507458405711269
in000688.jpg,0.004204400001608074,0.001985229673095582
in000689.jpg,0.0040910420646492005,0.0016960455820361228
in000690.jpg,0.0043292747526581495,0.0011833778676841322
in000691.jpg,0.004376416011995667,0.001020731152078761
in000692.jpg,0.0044190822261533395,0.0010455792362195333
in000693.jpg,0.004222251228569096,0.0012178707753960798
in000694.jpg,0.0040970194513007575,0.0013793291656035694
in000695.jpg,0.004014650422469543,0.0012356141778433118
in000696.jpg,0.0037682422598827436,0.0013245913774503845
in000697.jpg,0.003480256810209754,0.0011259558447620796
in000698.jpg,0.0038937326975116817,0.0015284319851971973
in000699.jpg,0.003874938758352618,0.0021343997128937175
in000700.jpg,0.0040650311771485495,0.0021886662705326338
in000701.jpg,0.003747884145436817,0.002529663568569811
in000702.jpg,0.00387640497978817,0.0024103096410486905
