1,5.1,3.5
2,-3.1640867928827774,-0.02817240089924052
3,-3.2376596871412553,-0.06435991399588256
4,-3.0372933540005196,-0.04550210744643696
5,-3.1379887770320485,-0.08708968974609213
6,-3.36456321656525,-0.0571859737219253
7,-2.970606570311432,-0.07971877933132755
8,-3.026073723197576,-0.07952766296322644
9,-3.237596733571951,-0.01781313707785101
10,-3.0638004855080605,-0.039163783645632874
11,-3.273214149246717,-0.08960448684048174
12,-2.955677330483893,-0.0756217157831568
13,-3.192185924735362,-0.024188210829404453
14,-3.485055047294544,-0.042728714692492564
15,-3.604212743722816,-0.07982584688364525
16,-3.8739184197411847,-0.05631509349888351
17,-3.369468860766185,-0.06299792710416705
18,-3.0012665302412005,-0.08262369496797811
19,-3.342000916309424,-0.0726864810580788
20,-3.2477102770087725,-0.07756298073161105
21,-2.8942773258496723,-0.06619121328161508
22,-3.099900005535875,-0.06331953826229138
23,-3.3948100081486374,-0.06850294343053219
24,-2.5944356597868112,-0.0735499990139037
25,-2.9293304075742443,-0.03779408511388342
26,-3.0866104025911665,-0.034931259683017676
27,-2.757143390595133,-0.07149331461511675
28,-3.095929445098818,-0.08460324112332501
29,-3.0672457943464475,-0.0789876555288335
30,-2.9075397832208547,-0.0578933503774029
31,-2.997077568757034,-0.04630868294562006
32,-2.8284207022836023,-0.07463572715585855
33,-3.591942922832846,-0.08068745200516383
34,-3.638493507682988,-0.06433013126516213
35,-3.0372933540005196,-0.04550210744643409
36,-3.313450780364561,-0.05887461277442893
37,-3.1389588935958432,-0.08441664853463546
38,-3.234751102516373,-0.0883087194939298
39,-3.267935173014016,-0.039524840943408274
40,-3.026073723197576,-0.07952766296322622
41,-3.0956499407703872,-0.0805015744922061
42,-3.793472018835223,0.05142413338844628
43,-3.2376596871412606,-0.06435991399587078
44,-2.820263790634162,-0.06776868087545623
45,-3.4863496645254597,-0.055312809199003624
46,-3.1920907032734633,-0.023934346291658977
47,-3.352756003601194,-0.08493063249750958
48,-3.185921846716325,-0.06685606282377668
49,-3.273214149246717,-0.08960448684048093
50,-3.1048872190875447,-0.07295623811672436
51,1.2855009786816614,0.12402388194389767
52,1.066062948924826,0.10980252335429917
53,1.4496756801338386,0.0512550473051475
54,0.15405700387730775,0.30047926123171664
55,1.0797964490215424,-0.02142669555327733
56,0.8763433187339791,-0.12327108730569541
57,1.2959347243285824,0.2557047862487287
58,-0.623386537254128,0.07290353678108044
59,1.0193336078321114,-0.11137728517809228
60,0.3118410507436903,0.0005590519257256275
61,-0.43230973154198726,0.42375968021536764
62,0.6905654381268918,0.060486603705862375
63,-0.030488030712380907,0.5058353868498153
64,1.158852812184357,-0.07120694936460949
65,-0.033127152093023936,-0.2087798728319813
66,0.8986923268198851,0.02535466575261517
67,0.952114384957746,-0.0132734229108228
68,0.2276273594729182,-0.022525127182144413
69,0.815052378159464,0.2599183455150217
70,0.008051884036934636,-0.021235608461644937
71,1.5506824385221707,0.28994008879287475
72,0.3745047015436743,-0.11395962765905672
73,1.3281094719886244,0.21414926293624353
74,1.0701470716898263,-0.055976814348632935
75,0.6512347375756858,-0.13934501913390102
