id,class,v1,v2
1,Iris-setosa,0.06033907328735044,0.9162532040698995
2,Iris-setosa,-0.0007145764103604913,0.8572846675902178
3,Iris-setosa,0.049695547129542696,0.8495897653932049
4,Iris-setosa,-0.014492510131637146,0.9003606916750398
5,Iris-setosa,0.07254980322689258,0.9280469113658358
6,Iris-setosa,0.028020818717900277,1.1227959972880297
7,Iris-setosa,0.04653075167522707,0.9372200036078271
8,Iris-setosa,0.02213967968698939,0.9357418135628489
9,Iris-setosa,-0.01292530634990269,0.8454909602942814
10,Iris-setosa,-0.012894918459055972,0.8676001848411758
11,Iris-setosa,0.05877186950561593,0.971122935450658
12,Iris-setosa,-0.003848983973829459,0.9670241303517345
13,Iris-setosa,0.000883015262220682,0.8245241607563538
14,Iris-setosa,0.07884900624467713,0.7306772103896968
15,Iris-setosa,0.17337005030669897,0.9126571069718099
16,Iris-setosa,0.1410517957372489,1.1191999001899402
17,Iris-setosa,0.13197547336117557,0.9976667301324871
18,Iris-setosa,0.05874148161476927,0.9490137109037634
19,Iris-setosa,0.017407680450939253,1.0782417831582296
20,Iris-setosa,0.0693850077725769,1.0156771495804582
21,Iris-setosa,-0.029837647634648252,0.9983064471406202
22,Iris-setosa,0.05557668616045358,1.0366439491183859
23,Iris-setosa,0.17650445787016789,0.8029176442102931
24,Iris-setosa,-0.04684115259193397,1.0847942603462757
25,Iris-setosa,-0.0818149749562859,1.0608710807183914
26,Iris-setosa,-0.052691903731998196,0.9198493011679891
27,Iris-setosa,-0.0070441673189918065,1.0325451440194624
28,Iris-setosa,0.03435040962653159,0.9475355208587851
29,Iris-setosa,0.048128343347808245,0.9044594967739632
30,Iris-setosa,-0.028270443852913798,0.9434367157598619
31,Iris-setosa,-0.040481173792456,0.9316430084639254
32,Iris-setosa,0.018944496341827044,1.0012628272305768
33,Iris-setosa,0.10921238093636573,0.9855372578005392
34,Iris-setosa,0.1458141828641457,0.998809155141454
35,Iris-setosa,-0.014492510131637146,0.9003606916750398
36,Iris-setosa,0.07568421079036154,0.8183074486043191
37,Iris-setosa,0.08632773694816924,0.8849708872810138
38,Iris-setosa,0.07414739489947376,0.8952864045319718
39,Iris-setosa,0.0252740872504583,0.8260023508013321
40,Iris-setosa,0.02213967968698939,0.9357418135628489
41,Iris-setosa,0.08473014527558807,0.9177313941148777
42,Iris-setosa,-0.061798613998918145,0.7762069065636416
43,Iris-setosa,0.049695547129542696,0.8495897653932049
44,Iris-setosa,0.0019713792753880454,1.1098598649831266
45,Iris-setosa,-0.036167238543279565,1.173566923569865
46,Iris-setosa,-0.0023121680829416642,0.8900451744240817
47,Iris-setosa,0.04499393578433922,1.01419895953548
48,Iris-setosa,0.0237068834687239,0.8808720821820905
49,Iris-setosa,0.05877186950561593,0.971122935450658
50,Iris-setosa,0.03591761340826605,0.8926657894780268
51,Iris-versicolor,-0.8530901174092715,2.306314618221685
52,Iris-versicolor,-0.802710381760215,2.2765104914777776
53,Iris-versicolor,-0.9188757663430326,2.389846051337384
54,Iris-versicolor,-0.7794684495668383,1.9484345282021944
55,Iris-versicolor,-0.8775419651792026,2.2606179790829177
56,Iris-versicolor,-0.8483581181732215,2.163814648626304
57,Iris-versicolor,-0.8440745708148918,2.383629339185349
58,Iris-versicolor,-0.5805442989838208,1.6429704974743389
59,Iris-versicolor,-0.862136051894498,2.2068906727111264
60,Iris-versicolor,-0.7062344578204318,1.997087547430918
