id,class,v1,v2
1,Iris-setosa,2.131957064730064,0.14021141248258565
2,Iris-setosa,1.6507103255615188,-0.9034242216005087
3,Iris-setosa,1.8800548493757414,-0.5004930581856625
4,Iris-setosa,1.7101138452484235,-0.6801740045654978
5,Iris-setosa,2.2282064125637726,0.3489385392992047
6,Iris-setosa,2.2388915565575354,1.1070079765702068
7,Iris-setosa,1.9519450093628792,-0.02435632125104832
8,Iris-setosa,1.9988618887495504,-0.053992624115641624
9,Iris-setosa,1.5544609777278098,-1.1121513484171277
10,Iris-setosa,1.793876552781899,-0.7243333976484829
11,Iris-setosa,2.2876099322506773,0.5721887563342155
12,Iris-setosa,1.962016060602746,-0.03946953389724975
13,Iris-setosa,1.7344730330949942,-0.9475836146834938
14,Iris-setosa,1.8450105175354072,-0.9911528853386694
15,Iris-setosa,2.686895460192217,1.1548008661288964
16,Iris-setosa,2.7938299520196894,2.1215974302165184
17,Iris-setosa,2.386274869144753,1.0489156156966393
18,Iris-setosa,2.0481943571965884,0.18437080556557076
19,Iris-setosa,2.226404916257302,0.8541214566706025
20,Iris-setosa,2.3000965725509106,0.8250752762338188
21,Iris-setosa,1.9251702324559417,-0.024946443678857875
22,Iris-setosa,2.1200845171837264,0.6605075425001858
23,Iris-setosa,2.37558972515099,0.2908461784256373
24,Iris-setosa,1.577632762021806,-0.10119539124652151
25,Iris-setosa,1.8514785761623331,0.004099736757925767
26,Iris-setosa,1.5770186692679102,-0.874378041163725
27,Iris-setosa,1.794490645535795,0.048849252268720576
28,Iris-setosa,2.0951112365832594,0.15473450270097747
29,Iris-setosa,2.0357077168963547,-0.06851571433403345
30,Iris-setosa,1.7695173649353282,-0.4569237875304869
31,Iris-setosa,1.6732680171016192,-0.665650914347106
32,Iris-setosa,1.8313364736825994,0.0343261620503287
33,Iris-setosa,2.7563700311189883,1.3629378705177049
34,Iris-setosa,2.8057024995660265,1.601301300198918
35,Iris-setosa,1.7101138452484235,-0.6801740045654978
36,Iris-setosa,1.9169006775225457,-0.5150161484040543
37,Iris-setosa,2.168802892876868,0.1256883222641937
38,Iris-setosa,2.311969120097248,0.3047791462162196
39,Iris-setosa,1.6875561537083232,-0.9179473118189007
40,Iris-setosa,1.9988618887495504,-0.053992624115641624
41,Iris-setosa,2.085040185343393,0.16984771534717882
42,Iris-setosa,0.9300480113388848,-2.334877806452248
43,Iris-setosa,1.8800548493757414,-0.5004930581856625
44,Iris-setosa,1.7232145783025532,0.34589516525131
45,Iris-setosa,2.0689505524302176,0.9273270301903713
46,Iris-setosa,1.5669476180280435,-0.8592648285175236
47,Iris-setosa,2.3470134519375816,0.7954389733692254
48,Iris-setosa,1.843209021228937,-0.48596996796727066
