id,class,v1,v2
1,Iris-setosa,-0.6989874077501051,-0.6987761341803949
2,Iris-setosa,-0.6182028631735139,-0.5916626110871893
3,Iris-setosa,-0.6670216898046143,-0.3886392551217061
4,Iris-setosa,-0.10211363424219791,0.7166729831514345
5,Iris-setosa,0.29901533466620367,-0.05941519525083088
6,Iris-setosa,-0.4975535266262013,-0.088446151479926
7,Iris-setosa,-0.16755388128674473,0.2285858794245722
8,Iris-setosa,1.1449916489471688,-0.11531297498723529
9,Iris-setosa,0.6853886324000209,-0.3364351730194566
10,Iris-setosa,-0.11358700131530665,-0.3918664727054567
11,Iris-setosa,0.6004189525688574,0.5318597659097656
12,Iris-setosa,-0.6820566524247619,0.03282670335938705
13,Iris-setosa,-0.6533209792651776,-0.2026151058204384
14,Iris-setosa,-0.19402729762992713,-0.021985285635653575
15,Iris-setosa,-0.5725015213385131,0.3410007495883398
16,Iris-setosa,-0.4277235417878927,-0.13757392068875637
17,Iris-setosa,1.3576816047816673,0.3199922699298978
18,Iris-setosa,1.4205056069803617,-0.13012675550756347
19,Iris-setosa,0.05532744885572041,0.22673434325191183
20,Iris-setosa,1.2590761635499612,-0.30555268061770174
21,Iris-setosa,-0.09271061894714029,0.19684018959560481
22,Iris-setosa,0.4231264042715871,-0.21489074212157094
23,Iris-setosa,-0.40640304866878774,0.05681404391533237
24,Iris-setosa,0.24116482673499123,-0.502028619369762
25,Iris-setosa,0.6100963894257383,-0.3839829821142
26,Iris-setosa,1.25330944038583,0.030891559851971076
27,Iris-setosa,-0.3958974695651838,0.13376183729365862
28,Iris-setosa,-0.6976404658460691,-0.46089563740926426
29,Iris-setosa,0.8698170692922073,-0.09711668092458148
30,Iris-setosa,-0.3957229104923288,0.6090652906855046
31,Iris-setosa,-0.4873572824344939,-0.051990735949036464
32,Iris-setosa,-0.19159048174066942,-0.03269480648385879
33,Iris-setosa,-0.1494285196034728,0.31389748810571927
34,Iris-setosa,-0.38872666762019464,0.06283215367276941
35,Iris-setosa,0.13336584263115717,0.30406500934588665
36,Iris-setosa,-0.05068830253272474,0.5046313631089095
37,Iris-setosa,-0.45855665245850274,0.11195992288160002
38,Iris-setosa,-0.624859727667417,-0.04204696053212778
39,Iris-setosa,-0.6190532212694716,0.5316233279344544
40,Iris-setosa,0.10684236660930914,0.024893979630551455
41,Iris-setosa,-0.3940472284462444,-0.165865926824164
42,Iris-setosa,-0.3906877335311044,0.12685111785152817
43,Iris-setosa,-0.5117015770755804,0.0265610587273448
44,Iris-setosa,0.11334930900001056,0.14674972235635245
45,Iris-setosa,0.6429009077013894,-0.07940611627094057
46,Iris-setosa,-0.2947552590260704,0.24867485207507417
47,Iris-setosa,-0.023825866801428865,-0.026390520269542587
48,Iris-setosa,-0.8020012134958437,0.07100873659942657
49,Iris-setosa,-0.3173344151603508,-0.13971035336828358
50,Iris-setosa,0.464049843472723,-0.0793420992664297
51,Iris-versicolor,-0.14798715782146585,0.044180722556164835
52,Iris-versicolor,-0.46731142830361444,-0.09298373482019723
53,Iris-versicolor,-0.8308138001181503,0.3529749479765656
54,Iris-versicolor,0.9229623841480863,0.0147229994089532
55,Iris-versicolor,1.1913895634675684,0.14957650760705615
56,Iris-versicolor,0.6042833482363393,0.11661612062541907
57,Iris-versicolor,0.1131987260235289,0.011800188651483582
58,Iris-versicolor,0.7638532867827676,-0.307744870067471
59,Iris-versicolor,0.34309746439134403,0.14899665453010097
60,Iris-versicolor,0.26311427470369514,-0.3635552428173171
61,Iris-versicolor,0.27603904097171333,0.07383552185013077
62,Iris-versicolor,-0.19289961223763846,0.5819255633523068
63,Iris-versicolor,0.008045048783054358,-0.2855387543807271
64,Iris-versicolor,-0.11902398822267828,-0.10283595511610483
65,Iris-versicolor,-0.3078306082705699,-0.3236654462972424
66,Iris-versicolor,-0.0014587581067265268,-0.1015836614517684
67,Iris-versicolor,0.1834045969187216,-0.08389998061843743
68,Iris-versicolor,0.1003354242186081,-0.09696176309524998
69,Iris-versicolor,-0.3617245639323169,-0.020165559820741568
70,Iris-versicolor,-0.3682315063230184,-0.14202130254654252
71,Iris-versicolor,0.25651821379960993,-0.29173170632727313
72,Iris-versicolor,0.6175369345076068,0.30159786056604515
73,Iris-versicolor,0.8883772082188646,0.22021176743727416
74,Iris-versicolor,-0.31097805574613097,-0.15280414434735148
75,Iris-versicolor,-0.1996186020679181,-0.0035085259990775834
76,Iris-versicolor,0.3648193385156455,-0.1652540652449534
77,Iris-versicolor,0.040085109142641163,0.21963191436031881
78,Iris-versicolor,-0.7382408205282553,0.18208163752441894
79,Iris-versicolor,0.043081973641720554,-0.086178921294441
80,Iris-versicolor,0.03663649571411696,0.12059414890047186
81,Iris-versicolor,-1.1788801005078424,-0.3252719463858649
82,Iris-versicolor,-0.5914112548605533,0.30621632092622403
83,Iris-versicolor,0.08466874355556424,-0.06570390170900166
84,Iris-versicolor,0.3880713832706141,-0.060119373345326584
85,Iris-versicolor,-0.45459870947517467,-0.11917131677833306
86,Iris-versicolor,0.34639549484338666,0.1130848862850789
87,Iris-versicolor,-0.44794118410799194,0.1376339596523373
88,Iris-versicolor,0.39714200302957303,-0.01955369824153078
89,Iris-versicolor,-0.10689503950154239,-0.03945230274635517
90,Iris-versicolor,-0.4855587885618667,-0.4144510044715032
91,Iris-versicolor,0.6391358976375172,0.16595151787725626
92,Iris-versicolor,-0.5200151624035878,-0.3696081170764829
93,Iris-versicolor,0.047878422565054646,0.11234202112934182
94,Iris-versicolor,-0.6376887340123413,-0.23188359773988385
95,Iris-versicolor,1.555161722584455,0.18693128121945823
96,Iris-versicolor,-0.5274411583097642,-0.5579191144722243
97,Iris-versicolor,0.7454580879707321,0.32014212727342073
98,Iris-versicolor,1.446849552921792,0.27204434322440096
99,Iris-versicolor,0.04801929503380085,-0.11117682314291907
100,Iris-versicolor,0.49982261846312037,-0.3341425332168861
101,Iris-virginica,-0.3699887821065401,-0.08854361647158789
102,Iris-virginica,0.7425913183418933,-0.19371477190635408
103,Iris-virginica,-0.513579542620782,-0.7101294543262181
104,Iris-virginica,-0.014105736896351567,0.23970552728637867
105,Iris-virginica,0.41657813405132155,-0.24207029293845236
106,Iris-virginica,-0.1478967003148072,-0.0579114826094667
107,Iris-virginica,0.6824289790964212,-0.08294548454130955
108,Iris-virginica,-0.544676178394434,0.22676940086530886
109,Iris-virginica,0.20456759429286728,-0.39577128738631023
110,Iris-virginica,-0.5658774908103814,-0.03446888427499016
111,Iris-virginica,-0.2779938892567706,-0.15953234417501638
112,Iris-virginica,-0.1995788671584915,-0.5253484205689736
113,Iris-virginica,-0.43729537232069654,-0.6131230150468061
114,Iris-virginica,-0.7927400223811889,-0.5647918735143318
115,Iris-virginica,-0.20355882581738688,-0.04674107776675879
116,Iris-virginica,0.9359970792770567,-0.3866849013185773
117,Iris-virginica,0.832568945217448,-0.02620921987182115
118,Iris-virginica,0.9408538282353436,-0.11213167353990885
119,Iris-virginica,0.49543155129929645,-0.2313060840419675
120,Iris-virginica,-0.6348492510282688,0.2811639097767457
121,Iris-virginica,0.0921891667920961,0.39308674501939755
122,Iris-virginica,-0.3536715052936468,-0.10266795077310203
123,Iris-virginica,-0.7695760172805612,-0.5436666514382849
124,Iris-virginica,-0.08146690040004229,-0.28649265461513046
125,Iris-virginica,0.3501756207813238,-0.012679729269642462
126,Iris-virginica,0.5928624607257948,0.12531985705145282
127,Iris-virginica,0.3087316461831208,0.22043244602007694
128,Iris-virginica,-0.31926970474145916,-0.1491296214944125
129,Iris-virginica,0.44471247393421576,-0.17072007901914305
130,Iris-virginica,1.525150989196092,0.13055650276585046
131,Iris-virginica,0.34572998032796515,0.08853793657898545
132,Iris-virginica,0.2576014603131116,-0.09475244258439489
133,Iris-virginica,0.24630909157201852,-0.028784333113328
134,Iris-virginica,-0.09328396347004322,-0.371967202835954
135,Iris-virginica,1.6128684007060168,-0.06192401169806524
136,Iris-virginica,0.34330160584882186,-0.04873867731034924
137,Iris-virginica,-0.6318416089306831,0.5715019646842605
138,Iris-virginica,0.4047518438986141,0.9694234995327847
139,Iris-virginica,-0.4929940115507497,0.6942063388248159
140,Iris-virginica,-0.8271237633713151,0.7794475295621843
141,Iris-virginica,-0.4108807757310674,0.2968206081731664
142,Iris-virginica,-0.43540091925316715,0.6696792818426984
143,Iris-virginica,-0.7154381893129663,0.06185629207370175
144,Iris-virginica,-0.6115716601036615,0.0779608959173867
145,Iris-virginica,-0.6785534409921015,0.15429001856801636
146,Iris-virginica,-0.7829992378198477,-0.01487602629385001
147,Iris-virginica,-0.5515501933269356,0.1907104528246029
148,Iris-virginica,-0.6318416089306831,0.5715019646842605
149,Iris-virginica,-0.7774496354191396,0.18841040656759275
150,Iris-virginica,-0.7199701289455368,0.3882115855208803
