id,class,v1,v2
1,1.4,0.4453578607759859,0.2427109132433402
2,1.4,-0.013537178240129968,-0.08376649340766266
3,1.3,0.13588696164268377,0.303733948058054
4,1.5,0.1547064764988071,-0.40854424303830994
5,1.4,-0.385594732189142,0.2981871137354051
6,1.7,-0.09234972081977882,-0.12351714055326529
7,1.4,-0.08769443922921843,-0.08367533304572539
8,1.5,0.108529058900682,-0.10962339187379556
9,1.4,0.14468799449950281,-0.25258644684362347
10,1.5,-0.13715041059637734,0.07481778501092852
11,1.5,-0.039746832743370535,0.06622012892854001
12,1.6,0.23092510662566054,0.2848116582094092
13,1.4,1.768999543910743e-05,2.9908439993092673e-06
14,1.1,0.4115528877441353,-0.3092991267244546
15,1.2,-0.2636940215841397,-0.4356616876438225
16,1.5,-0.8397990425601193,-0.18074668971676316
17,1.3,0.39795230465205467,-0.20771370388475602
18,1.4,0.19347621943719656,0.254528930044409
19,1.7,-0.07499922578492907,0.07921130387603725
20,1.5,-0.5146094082488818,-0.29948039720740116
21,1.7,0.16825922527750709,-0.0739174821275711
22,1.5,-0.12366206378498606,0.07893049774043503
23,1.0,0.42868846697692486,0.17901277750830952
24,1.7,-0.1455076351224927,-0.043208579889095405
25,1.9,-0.05165210853546745,-9.92210147046646e-05
26,1.6,-0.27458121904838384,-0.21565861632548683
27,1.6,0.11428824207000601,0.2119903104122807
28,1.5,-0.08860222336024094,-0.03350620114289189
29,1.4,0.004994494992046239,0.01846201520692846
30,1.6,0.04409791957818193,0.1251550019822196
31,1.6,-0.24396409905067315,-0.03005105663948912
32,1.5,0.4512085213442429,0.09752308886514649
33,1.5,-0.24396652990905515,0.40063331976267214
34,1.4,0.02271855882948695,0.23064045506112377
35,1.5,-0.2944843235189255,0.03445798896505543
36,1.2,-0.4448065988424178,0.2780487096410876
37,1.3,-0.2925349452458492,-0.05955127591108872
38,1.4,-0.0304490479937774,-0.16615362973838843
39,1.3,0.3879323229546021,-0.3184997541568243
40,1.5,0.27284353626285257,-0.38991252448688063
41,1.3,0.05919108461902248,-0.014604899683028888
42,1.3,0.08770754527364644,0.08368566383935705
43,1.3,-0.39598300019969035,0.3091357713845142
44,1.6,0.3430946539599712,0.05987657214800578
45,1.9,0.09236825535770686,0.12354254784035185
46,1.4,0.33692952874078175,-0.019665893033126297
47,1.6,0.2019028821119984,0.23004456035332488
48,1.4,-0.33285180677180604,-0.4667982572513092
49,1.5,0.005925806382811455,0.12828428248525642
50,1.4,0.36457156997434137,0.14927603801864045
51,4.7,-0.13735845785676462,-0.4162898196065525
52,4.5,-0.24809351284281084,0.21444857953408628
53,4.9,-0.23087876060258894,0.16518181016435038
54,4.0,0.12753958103260027,0.35231875080322167
55,4.6,0.27585985478235747,-0.05359772313343975
56,4.5,-0.015759544240096554,-0.3120429581822299
57,4.7,6.458973948239577e-05,1.2928468691400519e-05
58,3.3,0.09971480739673505,-0.13809691892288237
59,4.6,-0.20072576927968655,-0.1604916576371206
60,3.9,-0.30203986690523793,0.15869731820573418
61,3.5,-0.3547289025159403,-0.09425668892887613
62,4.2,0.27201896793792346,0.24664739152959983
63,4.0,0.5251747348053335,0.2788318609896702
64,4.7,-0.2335398089786986,0.20317809921094357
65,3.6,-0.20495997244755518,-0.27054938023649755
66,4.4,0.3029373831638584,0.15236747994114852
67,4.5,0.2211540765493831,0.2922807298938685
68,4.1,0.25235872772927787,-0.5906657068979354
69,4.5,0.3488725710967082,-0.3882522071627441
70,3.9,-0.29280075620357193,0.2792670794409151
71,4.8,-0.37155389619621565,-0.49303252549596926
72,4.0,-0.09406636644906344,-0.047025592913440245
73,4.9,-0.37329562830241025,-0.31142453113743973
74,4.7,-0.10722953598640154,0.06726345173981874
75,4.3,0.32111995457586345,-0.013131082385420129
76,4.4,-0.0012421212159869355,-0.21734449468522724
77,4.8,0.10053758713210713,0.14607815057393694
78,5.0,-3.0062660424323706e-05,-1.997527663522708e-05
79,4.5,0.05628660197424472,-0.046816212108732214
80,3.5,-0.09971587990283008,0.13809270105367946
81,3.8,-3.078419230308305e-05,-1.3701992478548823e-05
82,3.7,-0.16807871639081126,0.2639920233906096
83,3.9,-2.7066213889419266e-05,1.2116331211703413e-05
84,5.1,-0.3377045862109756,-0.14678390661963528
85,4.5,-0.13613735082356626,0.27827587987883334
86,4.5,0.15602345406477508,0.11360301559297008
87,4.7,-0.2591842652131979,0.0816395400066016
88,4.4,-0.515645601505419,0.27966476699635845
89,4.1,0.08273717938364342,-0.30681823095746114
90,4.0,0.040412897840439777,0.31436139015165593
91,4.4,0.3885612155182564,-0.17468253332498793
92,4.6,0.0359092664474377,-0.04086527127991674
93,4.0,-0.1480827889762372,0.21182489393696208
94,3.3,-0.2547293211262049,0.14209354672766725
95,4.2,-0.228581229722502,-0.1459911817834062
96,4.2,-0.1332294316960388,-0.10440695645612288
97,4.2,0.5741400352029749,0.1521099208290257
