id,class,v1,v2
1,Iris-setosa,17.17714500427246,3.0783233642578125
2,Iris-setosa,19.465356826782227,3.019308090209961
3,Iris-setosa,17.596349716186523,3.149394989013672
4,Iris-setosa,19.808544158935547,2.9324073791503906
5,Iris-setosa,17.166610717773438,2.9860317707061768
6,Iris-setosa,18.572566986083984,2.4847891330718994
7,Iris-setosa,17.979812622070312,2.589953899383545
8,Iris-setosa,18.70735740661621,3.5411376953125
9,Iris-setosa,19.715553283691406,2.9588000774383545
10,Iris-setosa,19.70132827758789,3.2250330448150635
11,Iris-setosa,17.313634872436523,3.3685359954833984
12,Iris-setosa,19.60159683227539,3.007744312286377
13,Iris-setosa,19.54051399230957,3.24820613861084
14,Iris-setosa,16.662858963012695,2.7323708534240723
15,Iris-setosa,16.79222297668457,2.3152289390563965
16,Iris-setosa,17.093820571899414,2.1965370178222656
17,Iris-setosa,16.999942779541016,2.3372855186462402
18,Iris-setosa,17.704694747924805,2.4746947288513184
19,Iris-setosa,18.833654403686523,3.223736047744751
20,Iris-setosa,17.53767204284668,2.698613405227661
21,Iris-setosa,20.052501678466797,3.0186727046966553
22,Iris-setosa,17.994430541992188,2.4655227661132812
23,Iris-setosa,16.777135848999023,2.2766454219818115
24,Iris-setosa,19.281496047973633,2.261960029602051
25,Iris-setosa,20.132896423339844,2.89839506149292
26,Iris-setosa,20.138898849487305,2.893263816833496
27,Iris-setosa,19.020967483520508,2.2679924964904785
28,Iris-setosa,18.52827262878418,3.624582529067993
29,Iris-setosa,17.580398559570312,3.3687939643859863
30,Iris-setosa,20.018327713012695,3.129718542098999
31,Iris-setosa,20.0838565826416,2.9756715297698975
32,Iris-setosa,18.753938674926758,2.3447587490081787
33,Iris-setosa,16.76293182373047,2.823415517807007
34,Iris-setosa,16.690414428710938,2.333507537841797
35,Iris-setosa,19.76305389404297,2.8698837757110596
36,Iris-setosa,17.040740966796875,2.7071924209594727
37,Iris-setosa,17.07484245300293,2.762566566467285
38,Iris-setosa,16.70244026184082,2.940596580505371
39,Iris-setosa,18.660795211791992,3.5404715538024902
40,Iris-setosa,18.760440826416016,3.4670016765594482
41,Iris-setosa,17.200721740722656,2.455639123916626
42,Iris-setosa,19.659473419189453,2.404207468032837
43,Iris-setosa,17.44917106628418,3.1902260780334473
44,Iris-setosa,19.023609161376953,2.2401223182678223
45,Iris-setosa,19.411170959472656,2.391848564147949
46,Iris-setosa,19.10587501525879,2.406179189682007
47,Iris-setosa,18.1052303314209,3.5470376014709473
48,Iris-setosa,18.615062713623047,3.597921848297119
49,Iris-setosa,17.461523056030273,3.2823545932769775
50,Iris-setosa,18.31169891357422,3.637342929840088
51,Iris-versicolor,3.260718584060669,7.55596923828125
52,Iris-versicolor,3.3598103523254395,8.603044509887695
53,Iris-versicolor,1.2493128776550293,8.09840202331543
54,Iris-versicolor,-0.15600819885730743,9.391379356384277
55,Iris-versicolor,0.5506205558776855,9.288518905639648
56,Iris-versicolor,0.9455699324607849,7.819019317626953
57,Iris-versicolor,3.1274380683898926,8.714675903320312
58,Iris-versicolor,3.9536945819854736,8.182851791381836
59,Iris-versicolor,0.9492945075035095,7.619225025177002
60,Iris-versicolor,2.7965123653411865,8.703224182128906
61,Iris-versicolor,-0.020228618755936623,8.543556213378906
62,Iris-versicolor,3.048125743865967,8.847566604614258
63,Iris-versicolor,-0.15921469032764435,8.489053726196289
64,Iris-versicolor,0.88521409034729,8.18359375
65,Iris-versicolor,3.7039036750793457,8.615196228027344
66,Iris-versicolor,3.43503999710083,8.15079116821289
67,Iris-versicolor,2.3329169750213623,8.228279113769531
68,Iris-versicolor,1.5132745504379272,7.334723472595215
69,Iris-versicolor,-1.9271690845489502,10.506081581115723
70,Iris-versicolor,1.0499861240386963,7.60353946685791
71,Iris-versicolor,2.460264205932617,8.823417663574219
72,Iris-versicolor,3.240546464920044,8.365874290466309
73,Iris-versicolor,-1.3299729824066162,9.208025932312012
74,Iris-versicolor,0.34669795632362366,8.076207160949707
75,Iris-versicolor,2.895026445388794,7.555371284484863
76,Iris-versicolor,2.9295101165771484,7.8796000480651855
77,Iris-versicolor,0.19152329862117767,8.51445198059082
78,Iris-versicolor,0.2889522910118103,9.837014198303223
79,Iris-versicolor,1.9074058532714844,8.4573335647583
80,Iris-versicolor,3.822362184524536,8.137454986572266
81,Iris-versicolor,1.0546932220458984,7.766343116760254
82,Iris-versicolor,1.3243792057037354,7.430232048034668
83,Iris-versicolor,3.4165754318237305,7.780081748962402
84,Iris-versicolor,-1.2189900875091553,9.236055374145508
85,Iris-versicolor,2.367020845413208,8.220566749572754
86,Iris-versicolor,3.4696803092956543,8.696148872375488
87,Iris-versicolor,2.0459325313568115,8.126733779907227
88,Iris-versicolor,-1.169242024421692,9.022232055664062
89,Iris-versicolor,3.7361345291137695,8.320104598999023
90,Iris-versicolor,1.3648442029953003,8.563989639282227
91,Iris-versicolor,0.24239909648895264,8.160506248474121
92,Iris-versicolor,1.7693912982940674,7.825767993927002
93,Iris-versicolor,1.4920008182525635,7.8609466552734375
94,Iris-versicolor,3.580359935760498,7.829466342926025
95,Iris-versicolor,1.4531683921813965,8.030853271484375
96,Iris-versicolor,3.8716728687286377,8.041619300842285
97,Iris-versicolor,3.274988889694214,7.625541687011719
98,Iris-versicolor,3.104724407196045,7.46272611618042
99,Iris-versicolor,3.6061861515045166,8.5631103515625
100,Iris-versicolor,3.1285037994384766,7.819028854370117
101,Iris-virginica,-0.09086117893457413,12.27453899383545
102,Iris-virginica,-1.1747032403945923,11.380108833312988
103,Iris-virginica,-1.6222516298294067,11.001462936401367
104,Iris-virginica,-1.4056684970855713,9.449564933776855
105,Iris-virginica,-1.51131272315979,11.284683227539062
106,Iris-virginica,-2.4910361766815186,10.20550537109375
107,Iris-virginica,-0.5022996068000793,11.418536186218262
108,Iris-virginica,-2.5005922317504883,9.9241361618042
109,Iris-virginica,-2.728070020675659,10.02869701385498
110,Iris-virginica,0.2919933795928955,11.85019302368164
111,Iris-virginica,0.532846987247467,10.925383567810059
112,Iris-virginica,-1.525211215019226,10.967638969421387
113,Iris-virginica,-0.6944547295570374,11.527627944946289
114,Iris-virginica,-1.862412929534912,11.335430145263672
