image,v1,v2
in000579.jpg,16.805467969117224,-8.998809735750221
in000580.jpg,17.16457002966353,-9.29318796792925
in000581.jpg,16.54840553596079,-8.807321250444119
in000582.jpg,17.613954547357405,-8.383452881036154
in000583.jpg,17.806362915029307,-7.325724172469368
in000584.jpg,17.439644906494966,-7.218114910102253
in000585.jpg,17.77272245023627,-6.734221897752284
in000586.jpg,18.3832227163227,-6.1307481338172
in000587.jpg,18.74422489313336,-5.376533109200033
in000588.jpg,18.856186067644654,-4.55398844226012
in000589.jpg,19.111827831940634,-4.377841556315111
in000590.jpg,19.201570969338924,-3.796324259384779
in000591.jpg,18.982686272427884,-2.2069844054972676
in000592.jpg,18.7555851127438,-1.5612802508665784
in000593.jpg,19.138678196068803,-0.5400648182582325
in000594.jpg,19.0508369840287,0.9396736205561399
in000595.jpg,19.230986618484405,2.569230804412134
in000596.jpg,19.478780324903315,4.276539767009734
in000597.jpg,18.842281894245406,4.91302432761622
in000598.jpg,18.664390239230574,6.146606978239768
in000599.jpg,17.900440945496275,6.88708228176054
in000600.jpg,17.592453179432038,8.728042249692427
in000601.jpg,17.51840999492759,8.943604716147819
in000602.jpg,17.307474163839217,9.536318008435037
in000603.jpg,17.23935613717883,9.549516659935499
in000604.jpg,16.714385747175154,9.730283264863168
in000605.jpg,16.197302577584836,9.56271102613836
in000606.jpg,16.44171947311428,8.606929167942756
in000607.jpg,16.688348920576164,9.814217952201142
in000608.jpg,17.20629495979335,9.438461983679359
in000609.jpg,16.662053601261018,9.666704414556865
in000610.jpg,16.69287495671986,9.953301524874671
in000611.jpg,16.32932294448726,10.838931626359171
in000612.jpg,16.00380686542773,10.080153305671463
in000613.jpg,15.723108292795837,9.841149231274931
in000614.jpg,14.953770237408683,7.768682171951682
in000615.jpg,15.253411169829812,6.648315632197127
in000616.jpg,14.85847365840425,5.938789086724764
in000617.jpg,14.912289825752943,4.150243915375574
in000618.jpg,14.560504842980544,3.3138513670172336
in000619.jpg,14.764053471685505,2.9208021232441426
in000620.jpg,14.468209852434619,2.8877913228732726
in000621.jpg,14.25503620835644,2.38769068170756
in000622.jpg,14.67682491138872,2.178569602023086
in000623.jpg,14.536088327868608,1.9437793082956039
in000624.jpg,14.44028506320685,2.011962820853894
in000625.jpg,14.310001326902619,1.2160678296032468
in000626.jpg,14.551367490321686,0.46800128603702396
in000627.jpg,13.975531436112975,0.634861753672524
in000628.jpg,13.85300293373999,0.5388676083583066
in000629.jpg,14.08007497625489,0.011799998046441447
in000630.jpg,13.692963670586266,0.08577314449373015
in000631.jpg,13.771347257087541,-0.2171042923576213
in000632.jpg,13.07044646632159,-2.1826032203454497
in000633.jpg,13.60005924739174,-1.7755072687855795
in000634.jpg,13.6919956567945,-2.3531215796967957
in000635.jpg,13.084919530652758,-2.634516950772858
in000636.jpg,12.533332753727473,-2.1078604978345536
in000637.jpg,13.047173280249769,-3.2217652945936837
in000638.jpg,12.561610288070474,-3.596728356313209
in000639.jpg,12.466069680260954,-3.2619290523561975
in000640.jpg,11.784195243106122,-3.6135665225594926
in000641.jpg,11.225442716937888,-4.945558132126892
in000642.jpg,10.93935020006371,-5.366704328733073
in000643.jpg,10.311850056098868,-6.499790798788491
in000644.jpg,10.119901153825387,-6.2895681420268525
in000645.jpg,9.563247980379016,-6.148234193708899
in000646.jpg,9.464699799749205,-5.834912909566854
in000647.jpg,9.222422107776723,-5.439812368086927
in000648.jpg,9.080161856421945,-5.653303117699839
in000649.jpg,8.343238805555862,-5.708774803780685
in000650.jpg,7.428125426980637,-5.315270174343733
in000651.jpg,6.8877601419766235,-4.514141403605592
in000652.jpg,6.051856406079554,-4.929911180062541
in000653.jpg,5.458929826747801,-4.609138632615563
in000654.jpg,4.288696062705231,-3.935860554576414
in000655.jpg,4.38505436634815,-4.40225822918511
in000656.jpg,3.6929817641652263,-3.9620794380229722
in000657.jpg,3.243191539131291,-3.9717740488096696
in000658.jpg,2.927852426051448,-3.8741924177213245
in000659.jpg,2.86006737350832,-3.53843128847389
in000660.jpg,2.5610298523579105,-3.2156364333754235
in000661.jpg,2.6983821446904614,-3.438712836754321
in000662.jpg,2.8187890135601714,-3.249114024643136
in000663.jpg,2.9107584689520536,-3.4062963447114294
in000664.jpg,2.7734772293926797,-3.1021571693889465
in000665.jpg,2.1153386121794835,-3.309888022816432
in000666.jpg,2.3917148494571654,-3.403144130872381
in000667.jpg,2.6323357065746555,-2.894695848213791
in000668.jpg,3.0167902610795125,-3.0710863889202527
in000669.jpg,3.1444132644683047,-2.974804322279249
in000670.jpg,2.4635524145835745,-2.9024889479424685
in000671.jpg,2.846770549264993,-2.8458128460077625
in000672.jpg,2.496430529241009,-2.628372726597681
in000673.jpg,2.204567163343502,-2.8378873144592975
in000674.jpg,2.346793420137785,-2.945401294828912
in000675.jpg,2.244860103658257,-3.192849683262102
in000676.jpg,1.9234303349555066,-2.521773954102678
in000677.jpg,1.9754266894393064,-2.7300004673308758
in000678.jpg,1.4211846245225546,-1.7906090040847438
in000679.jpg,1.555200770967402,-1.789141625696405
in000680.jpg,1.0701727689094185,-2.2266744919568993
in000681.jpg,0.6781597068794911,-1.3421593161851373
in000682.jpg,0.42207274411647405,-1.2777974671029668
in000683.jpg,-0.004766381811053933,-0.5071501944278264
in000684.jpg,-0.039192914485066226,-0.9197979268487226
in000685.jpg,0.20878184237171507,-0.5769048758648706
in000686.jpg,0.5218137387576929,-0.34779960499083584
in000687.jpg,0.028355840380099678,-0.3880660664615787
in000688.jpg,-0.22454393224720615,-0.05772068993063352
in000689.jpg,-0.5456151460158758,0.35212157806232536
in000690.jpg,-0.5333464391611475,0.24775840844475264
in000691.jpg,-0.7645097386008195,-0.18611584386749883
in000692.jpg,-0.6558261618143261,0.01707392812160046
in000693.jpg,-1.2401987546884143,0.7692856303695802
in000694.jpg,-1.65140263948425,0.6129372661161764
in000695.jpg,-1.3230360274287847,0.45739688116778066
in000696.jpg,-1.6359381555959027,0.7952923243670968
in000697.jpg,-1.8068461831258626,0.3832888116811281
in000698.jpg,-2.2533439987393518,0.7172031848412177
in000699.jpg,-2.3315226717325923,0.7946285497189247
in000700.jpg,-1.5040153902627413,0.31373617408723403
in000701.jpg,-1.4452486075838624,0.4138160916503729
in000702.jpg,-0.8478250302549921,0.40364654008847
in000703.jpg,-1.0371878210493246,0.0485409340948268
in000704.jpg,-0.07415882002089541,-0.5273612844395195
in000705.jpg,-0.28110130974260855,-0.7979119626012033
in000706.jpg,0.12308641357356626,-0.8060643670576595
in000707.jpg,0.03529431266736707,-1.0648257973979136
in000708.jpg,0.7322967524502159,-1.3114770826075166
in000709.jpg,0.4563533467888529,-1.1031778986599101
in000710.jpg,0.651251247342367,-1.5890744595380162
in000711.jpg,0.1670481448331784,-1.3899716717313522
in000712.jpg,0.046573564805602416,-1.4595715421072524
in000713.jpg,0.22041491677248434,-1.4621548687475345
in000714.jpg,-0.13288792851562756,-1.0687247584410737
in000715.jpg,-0.2639313932179,-1.3188296786129097
in000716.jpg,-0.06173785768793804,-1.5492641089631143
in000717.jpg,-0.13744069105922585,-1.2007803706199145
in000718.jpg,-0.2916376844427922,-1.2714909028694656
in000719.jpg,-0.40944474462096825,-1.4387763507009255
in000720.jpg,-0.40236318244506447,-1.4087514321151648
in000721.jpg,-0.6739684779176371,-0.8480049049541427
in000722.jpg,-0.7770577602270835,-1.0586595387543851
in000723.jpg,-0.5788535509481593,-1.9903847831297823
in000724.jpg,-0.3291235816393443,-1.7319657271286517
in000725.jpg,-0.5511837485420352,-1.2773770932116602
in000726.jpg,-0.8053212933142478,-1.1215976179298748
in000727.jpg,-0.776214491555498,-0.8478938310749388
in000728.jpg,-0.8879019280046652,-1.3131102271408979
in000729.jpg,-0.7370294499312158,-0.7243665016627969
in000730.jpg,-0.6987876883274088,-1.056170245459286
in000731.jpg,-0.942050509730457,-1.181492286804402
in000732.jpg,-0.1884568172805541,-1.3937553495121042
in000733.jpg,0.13427007897891602,-0.7801419199665455
in000734.jpg,0.3042326540662742,-0.6015260203284989
in000735.jpg,-0.38535541215029584,-1.3859478492784851
in000736.jpg,-0.13074459240344086,-1.149798743218147
in000737.jpg,-0.26817985058823784,-0.8989898273744708
in000738.jpg,-0.23335284795834,-0.869558768480779
