id,class,v1,v2
1,Iris-setosa,-23.580930709838867,-0.5220601558685303
2,Iris-setosa,-26.291704177856445,-1.093695878982544
3,Iris-setosa,-26.193334579467773,0.05305718258023262
4,Iris-setosa,-26.638256072998047,-0.3216964304447174
5,Iris-setosa,-23.545013427734375,-0.9413765072822571
6,Iris-setosa,-21.608295440673828,-0.8109612464904785
7,Iris-setosa,-25.960800170898438,0.45846495032310486
8,Iris-setosa,-24.347078323364258,-0.4960769712924957
9,Iris-setosa,-27.391277313232422,-0.30168163776397705
10,Iris-setosa,-25.768770217895508,-0.9452930688858032
11,Iris-setosa,-22.065427780151367,-0.18250946700572968
12,Iris-setosa,-24.94952392578125,-0.8733620047569275
13,Iris-setosa,-26.574609756469727,-0.8873915076255798
14,Iris-setosa,-27.51713752746582,0.32273560762405396
15,Iris-setosa,-20.77497100830078,-0.09777878224849701
16,Iris-setosa,-20.593124389648438,-0.6525835990905762
17,Iris-setosa,-21.472909927368164,-0.41266247630119324
18,Iris-setosa,-23.540164947509766,-0.34056273102760315
19,Iris-setosa,-21.291425704956055,0.09897249937057495
20,Iris-setosa,-22.521751403808594,-0.9963028430938721
21,Iris-setosa,-22.68393325805664,0.5703344345092773
22,Iris-setosa,-22.81012535095215,-0.8046877384185791
23,Iris-setosa,-25.931856155395508,1.2478225231170654
24,Iris-setosa,-24.03472137451172,0.7455048561096191
25,Iris-setosa,-24.89081573486328,-1.7191358804702759
26,Iris-setosa,-25.889183044433594,-1.4403578042984009
27,Iris-setosa,-24.192594528198242,0.2238195389509201
28,Iris-setosa,-23.140390396118164,-0.18138015270233154
29,Iris-setosa,-23.494590759277344,-0.04123714193701744
30,Iris-setosa,-25.922828674316406,-0.4307505488395691
31,Iris-setosa,-25.945636749267578,-0.9007078409194946
32,Iris-setosa,-22.77381134033203,0.5283393859863281
33,Iris-setosa,-21.453853607177734,-1.2310667037963867
34,Iris-setosa,-20.904359817504883,-0.7360668778419495
35,Iris-setosa,-25.705848693847656,-0.781319260597229
36,Iris-setosa,-25.22248649597168,-0.03240662440657616
37,Iris-setosa,-22.160968780517578,0.4496733844280243
38,Iris-setosa,-23.90092658996582,-1.1854686737060547
39,Iris-setosa,-27.27536964416504,0.00864602904766798
40,Iris-setosa,-23.977861404418945,-0.25996583700180054
41,Iris-setosa,-23.961549758911133,-0.63455730676651
42,Iris-setosa,-27.862878799438477,-0.8814075589179993
43,Iris-setosa,-26.92540740966797,0.44403719902038574
44,Iris-setosa,-23.80714988708496,0.7483487129211426
45,Iris-setosa,-22.271949768066406,-1.6606119871139526
46,Iris-setosa,-26.55042266845703,-0.81560879945755
47,Iris-setosa,-22.46690559387207,-1.1246562004089355
48,Iris-setosa,-26.44418716430664,0.0436418354511261
49,Iris-setosa,-22.32817840576172,-0.38780516386032104
50,Iris-setosa,-24.732807159423828,-0.3725948631763458
51,Iris-versicolor,7.670579433441162,-1.790822982788086
52,Iris-versicolor,7.782939910888672,-0.07893272489309311
53,Iris-versicolor,8.175531387329102,-1.9917315244674683
54,Iris-versicolor,5.656944751739502,4.655326843261719
55,Iris-versicolor,8.097626686096191,-0.5455191731452942
56,Iris-versicolor,7.185826301574707,2.918332815170288
57,Iris-versicolor,8.537583351135254,0.057334624230861664
58,Iris-versicolor,4.09063196182251,5.251110076904297
59,Iris-versicolor,7.666016101837158,-0.7603796124458313
60,Iris-versicolor,6.127455234527588,4.6801981925964355
61,Iris-versicolor,4.399843215942383,5.437025547027588
62,Iris-versicolor,6.7573065757751465,2.254505157470703
63,Iris-versicolor,5.747889995574951,5.136689186096191
64,Iris-versicolor,8.215997695922852,0.8721659779548645
65,Iris-versicolor,4.755992889404297,3.6931700706481934
66,Iris-versicolor,7.310804843902588,-0.8540353775024414
67,Iris-versicolor,7.506555080413818,2.938657522201538
68,Iris-versicolor,5.581639766693115,3.325260639190674
69,Iris-versicolor,9.194668769836426,2.41996693611145
